2018-12-23 20:11:29,2018-12-23 19:38:01,Húzódzkodás szélesen,Hát,80,8,2018-12-23 19:38:01
2018-12-23 20:11:29,2018-12-23 19:38:01,Húzódzkodás szélesen,Hát,80,8,2018-12-23 19:39:53
2018-12-23 20:11:29,2018-12-23 19:38:01,Húzódzkodás szélesen,Hát,80,8,2018-12-23 19:42:45
2018-12-23 20:11:29,2018-12-23 19:38:01,Húzódzkodás szélesen,Hát,80,8,2018-12-23 19:45:46
2018-12-23 20:11:29,2018-12-23 19:48:43,Állig húzás,Csuklya,20,10,2018-12-23 19:48:43
2018-12-23 20:11:29,2018-12-23 19:48:43,Állig húzás,Csuklya,30,10,2018-12-23 19:50:33
2018-12-23 20:11:29,2018-12-23 19:48:43,Állig húzás,Csuklya,30,10,2018-12-23 19:52:54
2018-12-23 20:11:29,2018-12-23 19:48:43,Állig húzás,Csuklya,30,10,2018-12-23 19:54:54
2018-12-23 20:11:29,2018-12-23 19:56:59,Vállvonogatás,Csuklya,60,10,2018-12-23 19:56:59
2018-12-23 20:11:29,2018-12-23 19:56:59,Vállvonogatás,Csuklya,60,10,2018-12-23 19:58:24
2018-12-23 20:11:29,2018-12-23 19:56:59,Vállvonogatás,Csuklya,60,10,2018-12-23 19:59:57
2018-12-23 20:11:29,2018-12-23 19:56:59,Vállvonogatás,Csuklya,60,10,2018-12-23 20:01:45
2018-12-23 20:11:29,2018-12-23 20:05:37,Lábemelés fekve,Has,1,10,2018-12-23 20:05:37
2018-12-23 20:11:29,2018-12-23 20:05:37,Lábemelés fekve,Has,1,10,2018-12-23 20:07:20
2018-12-23 20:11:29,2018-12-23 20:05:37,Lábemelés fekve,Has,1,10,2018-12-23 20:09:40
2018-12-24 18:42:21,2018-12-24 17:21:07,Oldalemelés,Váll,8,20,2018-12-24 17:21:07
2018-12-24 18:42:21,2018-12-24 17:21:07,Oldalemelés,Váll,10,18,2018-12-24 17:24:27
2018-12-24 18:42:21,2018-12-24 17:21:07,Oldalemelés,Váll,14,15,2018-12-24 17:27:24
2018-12-24 18:42:21,2018-12-24 17:21:07,Oldalemelés,Váll,18,10,2018-12-24 17:30:06
2018-12-24 18:42:21,2018-12-24 17:21:07,Oldalemelés,Váll,18,10,2018-12-24 17:32:50
2018-12-24 18:42:21,2018-12-24 17:21:07,Oldalemelés,Váll,18,8,2018-12-24 17:35:25
2018-12-24 18:42:21,2018-12-24 17:38:23,Döntött törzsű Oldalemelés,Váll,12,12,2018-12-24 17:38:23
2018-12-24 18:42:21,2018-12-24 17:38:23,Döntött törzsű Oldalemelés,Váll,12,12,2018-12-24 17:40:13
2018-12-24 18:42:21,2018-12-24 17:38:23,Döntött törzsű Oldalemelés,Váll,12,12,2018-12-24 17:42:12
2018-12-24 18:42:21,2018-12-24 17:38:23,Döntött törzsű Oldalemelés,Váll,16,10,2018-12-24 17:45:38
2018-12-24 18:42:21,2018-12-24 17:38:23,Döntött törzsű Oldalemelés,Váll,20,10,2018-12-24 17:48:34
2018-12-24 18:42:21,2018-12-24 17:52:55,Elülső nyomás üllve,Váll,12,15,2018-12-24 17:52:55
2018-12-24 18:42:21,2018-12-24 17:52:55,Elülső nyomás üllve,Váll,16,12,2018-12-24 17:54:56
2018-12-24 18:42:21,2018-12-24 17:52:55,Elülső nyomás üllve,Váll,20,10,2018-12-24 17:57:50
2018-12-24 18:42:21,2018-12-24 17:52:55,Elülső nyomás üllve,Váll,20,10,2018-12-24 18:00:45
2018-12-24 18:42:21,2018-12-24 18:10:34,Lábnyújtás,Láb,40,15,2018-12-24 18:10:34
2018-12-24 18:42:21,2018-12-24 18:10:34,Lábnyújtás,Láb,40,12,2018-12-24 18:13:51
2018-12-24 18:42:21,2018-12-24 18:10:34,Lábnyújtás,Láb,40,15,2018-12-24 18:17:30
2018-12-24 18:42:21,2018-12-24 18:10:34,Lábnyújtás,Láb,40,15,2018-12-24 18:19:41
2018-12-24 18:42:21,2018-12-24 18:23:53,Egylábas lábhajlítás,Láb,10,10,2018-12-24 18:23:53
2018-12-24 18:42:21,2018-12-24 18:23:53,Egylábas lábhajlítás,Láb,10,10,2018-12-24 18:27:30
2018-12-24 18:42:21,2018-12-24 18:23:53,Egylábas lábhajlítás,Láb,10,10,2018-12-24 18:30:18
2018-12-24 18:42:21,2018-12-24 18:23:53,Egylábas lábhajlítás,Láb,10,10,2018-12-24 18:33:07
2018-12-24 18:42:21,2018-12-24 18:36:44,Vádli állva egylábon,Vádli,80,8,2018-12-24 18:36:44
2018-12-24 18:42:21,2018-12-24 18:36:44,Vádli állva egylábon,Vádli,80,10,2018-12-24 18:38:15
2018-12-24 18:42:21,2018-12-24 18:36:44,Vádli állva egylábon,Vádli,80,10,2018-12-24 18:39:57
2018-12-24 18:42:21,2018-12-24 18:36:44,Vádli állva egylábon,Vádli,80,10,2018-12-24 18:41:55
2018-12-26 18:00:16,2018-12-26 16:37:28,Állva kétkezessel bic,Bicepsz,30,10,2018-12-26 16:37:28
2018-12-26 18:00:16,2018-12-26 16:37:28,Állva kétkezessel bic,Bicepsz,40,8,2018-12-26 16:39:41
2018-12-26 18:00:16,2018-12-26 16:37:28,Állva kétkezessel bic,Bicepsz,40,8,2018-12-26 16:42:15
2018-12-26 18:00:16,2018-12-26 16:37:28,Állva kétkezessel bic,Bicepsz,40,8,2018-12-26 16:45:26
2018-12-26 18:00:16,2018-12-26 16:48:43,Üllve koncentrált bic,Bicepsz,12,12,2018-12-26 16:48:43
2018-12-26 18:00:16,2018-12-26 16:48:43,Üllve koncentrált bic,Bicepsz,16,8,2018-12-26 16:51:29
2018-12-26 18:00:16,2018-12-26 16:48:43,Üllve koncentrált bic,Bicepsz,16,8,2018-12-26 16:53:52
2018-12-26 18:00:16,2018-12-26 16:48:43,Üllve koncentrált bic,Bicepsz,20,8,2018-12-26 16:56:57
2018-12-26 18:00:16,2018-12-26 17:01:00,Scott padon egyk,Bicepsz,16,8,2018-12-26 17:01:00
2018-12-26 18:00:16,2018-12-26 17:01:00,Scott padon egyk,Bicepsz,16,8,2018-12-26 17:03:33
2018-12-26 18:00:16,2018-12-26 17:01:00,Scott padon egyk,Bicepsz,16,8,2018-12-26 17:06:03
2018-12-26 18:00:16,2018-12-26 17:01:00,Scott padon egyk,Bicepsz,16,8,2018-12-26 17:09:03
2018-12-26 18:00:16,2018-12-26 17:15:31,Homlokra engedés fr.,Tricepsz,20,15,2018-12-26 17:15:31
2018-12-26 18:00:16,2018-12-26 17:15:31,Homlokra engedés fr.,Tricepsz,30,8,2018-12-26 17:19:24
2018-12-26 18:00:16,2018-12-26 17:15:31,Homlokra engedés fr.,Tricepsz,30,8,2018-12-26 17:21:24
2018-12-26 18:00:16,2018-12-26 17:15:31,Homlokra engedés fr.,Tricepsz,30,8,2018-12-26 17:23:46
2018-12-26 18:00:16,2018-12-26 17:26:43,Lenyomás vassal cs.,Tricepsz,20,12,2018-12-26 17:26:43
2018-12-26 18:00:16,2018-12-26 17:26:43,Lenyomás vassal cs.,Tricepsz,20,15,2018-12-26 17:28:45
2018-12-26 18:00:16,2018-12-26 17:26:43,Lenyomás vassal cs.,Tricepsz,30,10,2018-12-26 17:31:04
2018-12-26 18:00:16,2018-12-26 17:26:43,Lenyomás vassal cs.,Tricepsz,30,12,2018-12-26 17:33:33
2018-12-26 18:00:16,2018-12-26 17:36:29,Lórúgás,Tricepsz,14,10,2018-12-26 17:36:29
2018-12-26 18:00:16,2018-12-26 17:36:29,Lórúgás,Tricepsz,14,10,2018-12-26 17:38:25
2018-12-26 18:00:16,2018-12-26 17:36:29,Lórúgás,Tricepsz,14,10,2018-12-26 17:40:49
2018-12-26 18:00:16,2018-12-26 17:36:29,Lórúgás,Tricepsz,14,10,2018-12-26 17:43:04
2018-12-26 18:00:16,2018-12-26 17:46:05,Lábemelés fekve,Has,1,10,2018-12-26 17:46:05
2018-12-26 18:00:16,2018-12-26 17:46:05,Lábemelés fekve,Has,1,10,2018-12-26 17:48:04
2018-12-26 18:00:16,2018-12-26 17:46:05,Lábemelés fekve,Has,1,10,2018-12-26 17:50:02
2018-12-26 18:00:16,2018-12-26 17:46:05,Lábemelés fekve,Has,1,10,2018-12-26 17:51:43
2018-12-26 18:00:16,2018-12-26 17:54:28,Állva csigás hasprés,Has,10,15,2018-12-26 17:54:28
2018-12-26 18:00:16,2018-12-26 17:54:28,Állva csigás hasprés,Has,15,8,2018-12-26 17:57:03
2018-12-26 18:00:16,2018-12-26 17:54:28,Állva csigás hasprés,Has,15,8,2018-12-26 17:59:02
2018-12-30 19:02:39,2018-12-30 17:31:04,Fekvenyomás,Mell,60,20,2018-12-30 17:31:04
2018-12-30 19:02:39,2018-12-30 17:31:04,Fekvenyomás,Mell,80,10,2018-12-30 17:34:39
2018-12-30 19:02:39,2018-12-30 17:31:04,Fekvenyomás,Mell,90,5,2018-12-30 17:38:36
2018-12-30 19:02:39,2018-12-30 17:31:04,Fekvenyomás,Mell,90,5,2018-12-30 17:42:27
2018-12-30 19:02:39,2018-12-30 17:46:31,30°ba nyomás kétkezessel,Mell,40,15,2018-12-30 17:46:31
2018-12-30 19:02:39,2018-12-30 17:46:31,30°ba nyomás kétkezessel,Mell,60,10,2018-12-30 17:50:15
2018-12-30 19:02:39,2018-12-30 17:46:31,30°ba nyomás kétkezessel,Mell,70,5,2018-12-30 17:53:59
2018-12-30 19:02:39,2018-12-30 17:46:31,30°ba nyomás kétkezessel,Mell,70,5,2018-12-30 17:57:08
2018-12-30 19:02:39,2018-12-30 18:01:17,Tárogatás fekve,Mell,16,15,2018-12-30 18:01:17
2018-12-30 19:02:39,2018-12-30 18:01:17,Tárogatás fekve,Mell,18,12,2018-12-30 18:05:00
2018-12-30 19:02:39,2018-12-30 18:01:17,Tárogatás fekve,Mell,18,12,2018-12-30 18:08:10
2018-12-30 19:02:39,2018-12-30 18:01:17,Tárogatás fekve,Mell,18,12,2018-12-30 18:12:06
2018-12-30 19:02:39,2018-12-30 18:18:14,Felhúzás,Hát,60,10,2018-12-30 18:18:14
2018-12-30 19:02:39,2018-12-30 18:18:14,Felhúzás,Hát,80,5,2018-12-30 18:22:36
2018-12-30 19:02:39,2018-12-30 18:18:14,Felhúzás,Hát,100,5,2018-12-30 18:28:18
2018-12-30 19:02:39,2018-12-30 18:18:14,Felhúzás,Hát,120,2,2018-12-30 18:33:50
2018-12-30 19:02:39,2018-12-30 18:18:14,Felhúzás,Hát,120,2,2018-12-30 18:40:52
2018-12-30 19:02:39,2018-12-30 18:48:06,Lábemelés fekve,Has,1,10,2018-12-30 18:48:06
2018-12-30 19:02:39,2018-12-30 18:48:06,Lábemelés fekve,Has,1,12,2018-12-30 18:49:46
2018-12-30 19:02:39,2018-12-30 18:48:06,Lábemelés fekve,Has,1,12,2018-12-30 18:51:25
2018-12-30 19:02:39,2018-12-30 18:48:06,Lábemelés fekve,Has,1,12,2018-12-30 18:53:21
2018-12-30 19:02:39,2018-12-30 18:55:46,Vádli állva egylábon,Vádli,80,10,2018-12-30 18:55:46
2018-12-30 19:02:39,2018-12-30 18:55:46,Vádli állva egylábon,Vádli,80,10,2018-12-30 18:57:27
2018-12-30 19:02:39,2018-12-30 18:55:46,Vádli állva egylábon,Vádli,80,10,2018-12-30 18:59:10
2018-12-30 19:02:39,2018-12-30 18:55:46,Vádli állva egylábon,Vádli,80,10,2018-12-30 19:01:06
2018-12-31 19:02:47,2018-12-31 17:15:49,Kétkezes evezés szélesen,Hát,60,20,2018-12-31 17:15:49
2018-12-31 19:02:47,2018-12-31 17:15:49,Kétkezes evezés szélesen,Hát,80,12,2018-12-31 17:18:49
2018-12-31 19:02:47,2018-12-31 17:15:49,Kétkezes evezés szélesen,Hát,90,10,2018-12-31 17:21:46
2018-12-31 19:02:47,2018-12-31 17:15:49,Kétkezes evezés szélesen,Hát,100,5,2018-12-31 17:26:50
2018-12-31 19:02:47,2018-12-31 17:15:49,Kétkezes evezés szélesen,Hát,100,5,2018-12-31 17:30:49
2018-12-31 19:02:47,2018-12-31 17:34:30,Evezés alsó csigán 3szöggel,Hát,50,15,2018-12-31 17:34:30
2018-12-31 19:02:47,2018-12-31 17:34:30,Evezés alsó csigán 3szöggel,Hát,70,10,2018-12-31 17:36:42
2018-12-31 19:02:47,2018-12-31 17:34:30,Evezés alsó csigán 3szöggel,Hát,70,10,2018-12-31 17:39:31
2018-12-31 19:02:47,2018-12-31 17:34:30,Evezés alsó csigán 3szöggel,Hát,70,10,2018-12-31 17:42:33
2018-12-31 19:02:47,2018-12-31 17:45:24,Húzódzkodás szélesen,Hát,80,10,2018-12-31 17:45:24
2018-12-31 19:02:47,2018-12-31 17:45:24,Húzódzkodás szélesen,Hát,80,8,2018-12-31 17:47:19
2018-12-31 19:02:47,2018-12-31 17:45:24,Húzódzkodás szélesen,Hát,80,8,2018-12-31 17:49:33
2018-12-31 19:02:47,2018-12-31 17:45:24,Húzódzkodás szélesen,Hát,80,8,2018-12-31 17:52:26
2018-12-31 19:02:47,2018-12-31 17:57:28,Merev karú lehúzás,Hát,20,10,2018-12-31 17:57:28
2018-12-31 19:02:47,2018-12-31 17:57:28,Merev karú lehúzás,Hát,20,10,2018-12-31 17:59:15
2018-12-31 19:02:47,2018-12-31 17:57:28,Merev karú lehúzás,Hát,20,10,2018-12-31 18:02:00
2018-12-31 19:02:47,2018-12-31 17:57:28,Merev karú lehúzás,Hát,20,10,2018-12-31 18:04:02
2018-12-31 19:02:47,2018-12-31 18:06:53,Állig húzás,Csuklya,20,10,2018-12-31 18:06:53
2018-12-31 19:02:47,2018-12-31 18:06:53,Állig húzás,Csuklya,30,10,2018-12-31 18:08:36
2018-12-31 19:02:47,2018-12-31 18:06:53,Állig húzás,Csuklya,40,6,2018-12-31 18:10:57
2018-12-31 19:02:47,2018-12-31 18:06:53,Állig húzás,Csuklya,40,7,2018-12-31 18:13:42
2018-12-31 19:02:47,2018-12-31 18:16:16,Vállvonogatás,Csuklya,60,10,2018-12-31 18:16:16
2018-12-31 19:02:47,2018-12-31 18:16:16,Vállvonogatás,Csuklya,80,10,2018-12-31 18:18:11
2018-12-31 19:02:47,2018-12-31 18:16:16,Vállvonogatás,Csuklya,80,10,2018-12-31 18:20:15
2018-12-31 19:02:47,2018-12-31 18:16:16,Vállvonogatás,Csuklya,100,6,2018-12-31 18:23:02
2018-12-31 19:02:47,2018-12-31 18:16:16,Vállvonogatás,Csuklya,100,5,2018-12-31 18:25:27
2018-12-31 19:02:47,2018-12-31 18:29:56,Lábemelés fekve,Has,1,12,2018-12-31 18:29:56
2018-12-31 19:02:47,2018-12-31 18:29:56,Lábemelés fekve,Has,1,15,2018-12-31 18:32:10
2018-12-31 19:02:47,2018-12-31 18:29:56,Lábemelés fekve,Has,1,15,2018-12-31 18:34:26
2018-12-31 19:02:47,2018-12-31 18:29:56,Lábemelés fekve,Has,1,15,2018-12-31 18:37:08
2018-12-31 19:02:47,2018-12-31 18:43:05,Állva csigás hasprés,Has,10,10,2018-12-31 18:43:05
2018-12-31 19:02:47,2018-12-31 18:43:05,Állva csigás hasprés,Has,15,8,2018-12-31 18:45:36
2018-12-31 19:02:47,2018-12-31 18:43:05,Állva csigás hasprés,Has,15,10,2018-12-31 18:48:50
2018-12-31 19:02:47,2018-12-31 18:43:05,Állva csigás hasprés,Has,20,12,2018-12-31 18:52:04
2018-12-31 19:02:47,2018-12-31 18:43:05,Állva csigás hasprés,Has,20,15,2018-12-31 18:55:19
2018-12-31 19:02:47,2018-12-31 18:57:35,Vádli állva egylábon,Vádli,80,12,2018-12-31 18:57:35
2018-12-31 19:02:47,2018-12-31 18:57:35,Vádli állva egylábon,Vádli,80,12,2018-12-31 18:59:25
2018-12-31 19:02:47,2018-12-31 18:57:35,Vádli állva egylábon,Vádli,80,10,2018-12-31 19:02:11
2018-12-31 19:02:47,2018-12-31 18:57:35,Vádli állva egylábon,Vádli,80,10,2018-12-31 19:02:13
2019-01-01 19:49:34,2019-01-01 18:14:51,Oldalemelés,Váll,10,20,2019-01-01 18:14:51
2019-01-01 19:49:34,2019-01-01 18:14:51,Oldalemelés,Váll,12,15,2019-01-01 18:17:43
2019-01-01 19:49:34,2019-01-01 18:14:51,Oldalemelés,Váll,16,13,2019-01-01 18:20:47
2019-01-01 19:49:34,2019-01-01 18:14:51,Oldalemelés,Váll,20,8,2019-01-01 18:24:11
2019-01-01 19:49:34,2019-01-01 18:14:51,Oldalemelés,Váll,20,12,2019-01-01 18:26:54
2019-01-01 19:49:34,2019-01-01 18:14:51,Oldalemelés,Váll,20,10,2019-01-01 18:30:04
2019-01-01 19:49:34,2019-01-01 18:33:48,Döntött törzsű Oldalemelés,Váll,12,15,2019-01-01 18:33:48
2019-01-01 19:49:34,2019-01-01 18:33:48,Döntött törzsű Oldalemelés,Váll,16,12,2019-01-01 18:35:58
2019-01-01 19:49:34,2019-01-01 18:33:48,Döntött törzsű Oldalemelés,Váll,16,12,2019-01-01 18:38:04
2019-01-01 19:49:34,2019-01-01 18:33:48,Döntött törzsű Oldalemelés,Váll,16,12,2019-01-01 18:40:29
2019-01-01 19:49:34,2019-01-01 18:33:48,Döntött törzsű Oldalemelés,Váll,20,12,2019-01-01 18:43:48
2019-01-01 19:49:34,2019-01-01 18:47:24,Elülső nyomás üllve,Váll,12,20,2019-01-01 18:47:24
2019-01-01 19:49:34,2019-01-01 18:47:24,Elülső nyomás üllve,Váll,16,15,2019-01-01 18:50:03
2019-01-01 19:49:34,2019-01-01 18:47:24,Elülső nyomás üllve,Váll,22,10,2019-01-01 18:53:22
2019-01-01 19:49:34,2019-01-01 18:47:24,Elülső nyomás üllve,Váll,22,12,2019-01-01 18:57:23
2019-01-01 19:49:34,2019-01-01 19:03:06,Lábnyújtás,Láb,40,20,2019-01-01 19:03:06
2019-01-01 19:49:34,2019-01-01 19:03:06,Lábnyújtás,Láb,60,15,2019-01-01 19:05:47
2019-01-01 19:49:34,2019-01-01 19:03:06,Lábnyújtás,Láb,60,15,2019-01-01 19:09:39
2019-01-01 19:49:34,2019-01-01 19:03:06,Lábnyújtás,Láb,60,15,2019-01-01 19:12:37
2019-01-01 19:49:34,2019-01-01 19:17:24,Egylábas lábhajlítás,Láb,10,10,2019-01-01 19:17:24
2019-01-01 19:49:34,2019-01-01 19:17:24,Egylábas lábhajlítás,Láb,10,10,2019-01-01 19:20:09
2019-01-01 19:49:34,2019-01-01 19:17:24,Egylábas lábhajlítás,Láb,10,12,2019-01-01 19:23:00
2019-01-01 19:49:34,2019-01-01 19:17:24,Egylábas lábhajlítás,Láb,10,12,2019-01-01 19:26:34
2019-01-01 19:49:34,2019-01-01 19:34:17,Vádli állva egylábon,Vádli,80,12,2019-01-01 19:34:17
2019-01-01 19:49:34,2019-01-01 19:34:17,Vádli állva egylábon,Vádli,80,12,2019-01-01 19:34:19
2019-01-01 19:49:34,2019-01-01 19:34:17,Vádli állva egylábon,Vádli,80,12,2019-01-01 19:37:21
2019-01-01 19:49:34,2019-01-01 19:34:17,Vádli állva egylábon,Vádli,80,12,2019-01-01 19:37:23
2019-01-01 19:49:34,2019-01-01 19:41:16,Lábemelés fekve,Has,1,12,2019-01-01 19:41:16
2019-01-01 19:49:34,2019-01-01 19:41:16,Lábemelés fekve,Has,1,12,2019-01-01 19:45:02
2019-01-01 19:49:34,2019-01-01 19:41:16,Lábemelés fekve,Has,1,12,2019-01-01 19:46:40
2019-01-01 19:49:34,2019-01-01 19:41:16,Lábemelés fekve,Has,1,12,2019-01-01 19:48:52
2019-01-02 21:02:14,2019-01-02 19:53:57,Állva kétkezessel bic,Bicepsz,30,12,2019-01-02 19:53:57
2019-01-02 21:02:14,2019-01-02 19:53:57,Állva kétkezessel bic,Bicepsz,30,12,2019-01-02 19:56:11
2019-01-02 21:02:14,2019-01-02 19:53:57,Állva kétkezessel bic,Bicepsz,40,9,2019-01-02 19:58:52
2019-01-02 21:02:14,2019-01-02 19:53:57,Állva kétkezessel bic,Bicepsz,40,9,2019-01-02 20:01:29
2019-01-02 21:02:14,2019-01-02 19:53:57,Állva kétkezessel bic,Bicepsz,40,9,2019-01-02 20:04:26
2019-01-02 21:02:14,2019-01-02 20:07:17,Üllve koncentrált bic,Bicepsz,12,10,2019-01-02 20:07:17
2019-01-02 21:02:14,2019-01-02 20:07:17,Üllve koncentrált bic,Bicepsz,16,10,2019-01-02 20:09:24
2019-01-02 21:02:14,2019-01-02 20:07:17,Üllve koncentrált bic,Bicepsz,20,8,2019-01-02 20:12:29
2019-01-02 21:02:14,2019-01-02 20:07:17,Üllve koncentrált bic,Bicepsz,20,8,2019-01-02 20:15:46
2019-01-02 21:02:14,2019-01-02 20:19:01,Scott padon egyk,Bicepsz,12,12,2019-01-02 20:19:01
2019-01-02 21:02:14,2019-01-02 20:19:01,Scott padon egyk,Bicepsz,16,6,2019-01-02 20:21:15
2019-01-02 21:02:14,2019-01-02 20:19:01,Scott padon egyk,Bicepsz,16,6,2019-01-02 20:23:41
2019-01-02 21:02:14,2019-01-02 20:19:01,Scott padon egyk,Bicepsz,16,6,2019-01-02 20:26:30
2019-01-02 21:02:14,2019-01-02 20:28:58,Lenyomás vassal cs.,Tricepsz,20,20,2019-01-02 20:28:58
2019-01-02 21:02:14,2019-01-02 20:28:58,Lenyomás vassal cs.,Tricepsz,30,12,2019-01-02 20:31:04
2019-01-02 21:02:14,2019-01-02 20:28:58,Lenyomás vassal cs.,Tricepsz,30,12,2019-01-02 20:32:42
2019-01-02 21:02:14,2019-01-02 20:28:58,Lenyomás vassal cs.,Tricepsz,40,10,2019-01-02 20:34:57
2019-01-02 21:02:14,2019-01-02 20:28:58,Lenyomás vassal cs.,Tricepsz,40,10,2019-01-02 20:37:21
2019-01-02 21:02:14,2019-01-02 20:40:14,Homlokra engedés egy.,Tricepsz,12,10,2019-01-02 20:40:14
2019-01-02 21:02:14,2019-01-02 20:40:14,Homlokra engedés egy.,Tricepsz,14,6,2019-01-02 20:42:18
2019-01-02 21:02:14,2019-01-02 20:40:14,Homlokra engedés egy.,Tricepsz,14,6,2019-01-02 20:44:41
2019-01-02 21:02:14,2019-01-02 20:40:14,Homlokra engedés egy.,Tricepsz,14,7,2019-01-02 20:46:54
2019-01-02 21:02:14,2019-01-02 20:48:59,Lenyomás kötéllel cs.,Tricepsz,20,8,2019-01-02 20:48:59
2019-01-02 21:02:14,2019-01-02 20:48:59,Lenyomás kötéllel cs.,Tricepsz,20,8,2019-01-02 20:51:38
2019-01-02 21:02:14,2019-01-02 20:48:59,Lenyomás kötéllel cs.,Tricepsz,20,8,2019-01-02 20:53:52
2019-01-02 21:02:14,2019-01-02 20:48:59,Lenyomás kötéllel cs.,Tricepsz,20,8,2019-01-02 20:55:44
2019-01-02 21:02:14,2019-01-02 20:58:11,Vádli állva egylábon,Vádli,80,12,2019-01-02 20:58:11
2019-01-02 21:02:14,2019-01-02 20:58:11,Vádli állva egylábon,Vádli,80,12,2019-01-02 20:58:12
2019-01-02 21:02:14,2019-01-02 20:58:11,Vádli állva egylábon,Vádli,80,12,2019-01-02 21:01:31
2019-01-02 21:02:14,2019-01-02 20:58:11,Vádli állva egylábon,Vádli,80,12,2019-01-02 21:01:32
2019-01-05 18:53:19,2019-01-05 16:50:08,Fekvenyomás,Mell,60,20,2019-01-05 16:50:08
2019-01-05 18:53:19,2019-01-05 16:50:08,Fekvenyomás,Mell,80,8,2019-01-05 16:53:49
2019-01-05 18:53:19,2019-01-05 16:50:08,Fekvenyomás,Mell,90,5,2019-01-05 16:58:31
2019-01-05 18:53:19,2019-01-05 16:50:08,Fekvenyomás,Mell,90,4,2019-01-05 17:03:48
2019-01-05 18:53:19,2019-01-05 16:50:08,Fekvenyomás,Mell,90,3,2019-01-05 17:07:18
2019-01-05 18:53:19,2019-01-05 17:13:11,30°ba nyomás kétkezessel,Mell,40,20,2019-01-05 17:13:11
2019-01-05 18:53:19,2019-01-05 17:13:11,30°ba nyomás kétkezessel,Mell,60,10,2019-01-05 17:17:46
2019-01-05 18:53:19,2019-01-05 17:13:11,30°ba nyomás kétkezessel,Mell,70,7,2019-01-05 17:22:45
2019-01-05 18:53:19,2019-01-05 17:13:11,30°ba nyomás kétkezessel,Mell,70,7,2019-01-05 17:27:04
2019-01-05 18:53:19,2019-01-05 17:32:20,Tárogatás fekve,Mell,16,15,2019-01-05 17:32:20
2019-01-05 18:53:19,2019-01-05 17:32:20,Tárogatás fekve,Mell,16,15,2019-01-05 17:35:13
2019-01-05 18:53:19,2019-01-05 17:32:20,Tárogatás fekve,Mell,18,10,2019-01-05 17:38:34
2019-01-05 18:53:19,2019-01-05 17:32:20,Tárogatás fekve,Mell,18,12,2019-01-05 17:41:09
2019-01-05 18:53:19,2019-01-05 17:48:56,Felhúzás,Hát,60,10,2019-01-05 17:48:56
2019-01-05 18:53:19,2019-01-05 17:48:56,Felhúzás,Hát,80,8,2019-01-05 17:52:40
2019-01-05 18:53:19,2019-01-05 17:48:56,Felhúzás,Hát,100,8,2019-01-05 17:58:30
2019-01-05 18:53:19,2019-01-05 17:48:56,Felhúzás,Hát,120,2,2019-01-05 18:05:15
2019-01-05 18:53:19,2019-01-05 17:48:56,Felhúzás,Hát,120,1,2019-01-05 18:09:40
2019-01-05 18:53:19,2019-01-05 18:19:53,Lábemelés fekve,Has,1,10,2019-01-05 18:19:53
2019-01-05 18:53:19,2019-01-05 18:19:53,Lábemelés fekve,Has,1,15,2019-01-05 18:22:16
2019-01-05 18:53:19,2019-01-05 18:19:53,Lábemelés fekve,Has,1,15,2019-01-05 18:24:33
2019-01-05 18:53:19,2019-01-05 18:19:53,Lábemelés fekve,Has,1,15,2019-01-05 18:27:36
2019-01-05 18:53:19,2019-01-05 18:33:24,Állva csigás hasprés,Has,10,10,2019-01-05 18:33:24
2019-01-05 18:53:19,2019-01-05 18:33:24,Állva csigás hasprés,Has,20,15,2019-01-05 18:36:42
2019-01-05 18:53:19,2019-01-05 18:33:24,Állva csigás hasprés,Has,20,15,2019-01-05 18:39:32
2019-01-05 18:53:19,2019-01-05 18:33:24,Állva csigás hasprés,Has,30,8,2019-01-05 18:43:49
2019-01-05 18:53:19,2019-01-05 18:47:55,Vádli állva egylábon,Vádli,80,15,2019-01-05 18:47:55
2019-01-05 18:53:19,2019-01-05 18:47:55,Vádli állva egylábon,Vádli,80,12,2019-01-05 18:48:02
2019-01-05 18:53:19,2019-01-05 18:47:55,Vádli állva egylábon,Vádli,80,15,2019-01-05 18:51:50
2019-01-05 18:53:19,2019-01-05 18:47:55,Vádli állva egylábon,Vádli,80,12,2019-01-05 18:51:54
2019-01-06 18:37:44,2019-01-06 17:40:29,Kétkezes evezés szélesen,Hát,60,20,2019-01-06 17:40:29
2019-01-06 18:37:44,2019-01-06 17:40:29,Kétkezes evezés szélesen,Hát,80,12,2019-01-06 17:43:49
2019-01-06 18:37:44,2019-01-06 17:40:29,Kétkezes evezés szélesen,Hát,100,8,2019-01-06 17:48:18
2019-01-06 18:37:44,2019-01-06 17:40:29,Kétkezes evezés szélesen,Hát,100,5,2019-01-06 17:52:57
2019-01-06 18:37:44,2019-01-06 17:40:29,Kétkezes evezés szélesen,Hát,100,5,2019-01-06 18:00:26
2019-01-06 18:37:44,2019-01-06 17:40:29,Kétkezes evezés szélesen,Hát,94,6,2019-01-06 18:06:35
2019-01-06 18:37:44,2019-01-06 18:11:08,Evezés alsó csigán 3szöggel,Hát,50,15,2019-01-06 18:11:08
2019-01-06 18:37:44,2019-01-06 18:11:08,Evezés alsó csigán 3szöggel,Hát,70,9,2019-01-06 18:14:32
2019-01-06 18:37:44,2019-01-06 18:11:08,Evezés alsó csigán 3szöggel,Hát,50,15,2019-01-06 18:20:33
